,Modulus of elasticity - inner (GPa),Modulus of elasticity - Outer (GPa),Axial load (kN),Friction Coefficient,Total number of snaking,Global snaking length (m),Maximum snaking amplitude (m),,,,
0,0.1,0.07,6,0.01,8,17.33,0.794297,,,,
1,0.1,0.07,8,0.01,7,31.82,1.7993,,,,
2,0.1,0.07,10,0.01,11,33.88,2.26721,,,,Inputs
3,0.1,0.07,12,0.01,10,40.09,4.42073,,,,Outputs
4,0.1,0.07,14,0.01,12,42.01,2.53574,,,,
5,0.1,0.07,6,5,7,14.87,1.55118,,,,
6,0.1,0.07,8,5,13,31.36,1.77441,,,,
7,0.1,0.07,10,5,10,34.87,2.90338,,,,
8,0.1,0.07,12,5,9,39.86,2.56268,,,,
9,0.1,0.07,14,5,8,42.86,3.87805,,,,
10,0.1,0.07,6,10,8,18.76,0.969158,,,,
11,0.1,0.07,8,10,10,30.44,1.71453,,,,
12,0.1,0.07,10,10,9,33.4,4.12783,,,,
13,0.1,0.07,12,10,10,37.18,3.70636,,,,
14,0.1,0.07,14,10,10,43,4.05813,,,,
15,0.1,0.07,6,15,9,18.81,0.911756,,,,
16,0.1,0.07,8,15,7,26.16,2.12521,,,,
17,0.1,0.07,10,15,9,37.18,2.85054,,,,
18,0.1,0.07,12,15,8,34.77,4.51413,,,,
19,0.1,0.07,14,15,10,41.74,5.89991,,,,
20,0.1,0.07,6,20,9,19.78,0.874445,,,,
21,0.1,0.07,8,20,8,26.22,2.05509,,,,
22,0.1,0.07,10,20,9,35.51,3.26554,,,,
23,0.1,0.07,12,20,9,39.83,2.67777,,,,
24,0.1,0.07,14,20,12,44.76,4.79973,,,,
25,0.1,0.07,6,25,7,14.88,1.46825,,,,
26,0.1,0.07,8,25,9,31.73,2.11175,,,,
27,0.1,0.07,10,25,10,36.3,3.45105,,,,
28,0.1,0.07,12,25,11,39.94,2.46472,,,,
29,0.1,0.07,14,25,7,39.81,6.02328,,,,
30,0.1,0.07,6,30,7,14.82,1.07932,,,,
31,0.1,0.07,8,30,9,27.46,2.59611,,,,
32,0.1,0.07,10,30,9,37.13,1.99154,,,,
33,0.1,0.07,12,30,9,38.17,3.84714,,,,
34,0.1,0.07,14,30,11,45.23,1.99114,,,,
35,0.1,0.07,6,35,7,14.39,1.39168,,,,
36,0.1,0.07,8,35,12,31.96,2.37668,,,,
37,0.1,0.07,10,35,9,35.04,1.6432,,,,
38,0.1,0.07,12,35,13,39.41,1.65566,,,,
39,0.1,0.07,14,35,9,44.47,3.60543,,,,
40,0.1,0.07,6,40,9,19.81,0.896268,,,,
41,0.1,0.07,8,40,10,30.83,1.87697,,,,
42,0.1,0.07,10,40,12,36.33,2.13852,,,,
43,0.1,0.07,12,40,8,40.88,2.71735,,,,
44,0.1,0.07,14,40,8,43.6,2.75083,,,,
45,0.1,0.07,6,45,8,18.35,1.60057,,,,
46,0.1,0.07,8,45,7,30.81,1.85849,,,,
47,0.1,0.07,10,45,10,31.37,2.51309,,,,
48,0.1,0.07,12,45,10,37.65,4.58378,,,,
49,0.1,0.07,14,45,8,43.59,4.0319,,,,
50,0.1,0.08,6,0.01,7,15.39,1.5279,,,,
51,0.1,0.08,8,0.01,11,30.46,1.44665,,,,
52,0.1,0.08,10,0.01,10,34.38,3.81965,,,,
53,0.1,0.08,12,0.01,9,35.93,2.29383,,,,
54,0.1,0.08,14,0.01,13,43.1,2.95399,,,,
55,0.1,0.08,6,5,7,14.37,1.28279,,,,
56,0.1,0.08,8,5,8,26.08,1.97337,,,,
57,0.1,0.08,10,5,12,36.33,2.2376,,,,
58,0.1,0.08,12,5,11,40.71,1.90102,,,,
59,0.1,0.08,14,5,10,45.24,3.4888,,,,
60,0.1,0.08,6,10,7,14.88,1.47667,,,,
61,0.1,0.08,8,10,10,30.59,1.81608,,,,
62,0.1,0.08,10,10,12,36.43,2.10422,,,,
63,0.1,0.08,12,10,10,37.19,2.74042,,,,
64,0.1,0.08,14,10,8,43.48,2.69946,,,,
65,0.1,0.08,6,15,6,12.37,1.32445,,,,
66,0.1,0.08,8,15,9,26.59,2.2632,,,,
67,0.1,0.08,10,15,11,34.91,2.26512,,,,
68,0.1,0.08,12,15,9,40.75,2.40859,,,,
69,0.1,0.08,14,15,10,42.98,4.01736,,,,
70,0.1,0.08,6,20,8,16.78,0.689971,,,,
71,0.1,0.08,8,20,8,28.72,1.78791,,,,
72,0.1,0.08,10,20,8,36.48,3.47594,,,,
73,0.1,0.08,12,20,10,36.91,1.70396,,,,
74,0.1,0.08,14,20,11,43.95,6.02162,,,,
75,0.1,0.08,6,25,7,14.35,1.19013,,,,
76,0.1,0.08,8,25,9,28.68,1.77564,,,,
77,0.1,0.08,10,25,8,34.93,2.72667,,,,
78,0.1,0.08,12,25,10,39.16,2.87465,,,,
79,0.1,0.08,14,25,9,46.15,5.3526,,,,
80,0.1,0.08,6,30,7,14.85,1.10648,,,,
81,0.1,0.08,8,30,8,32.75,2.20988,,,,
82,0.1,0.08,10,30,9,35.94,2.88278,,,,
83,0.1,0.08,12,30,11,40.26,3.28009,,,,
84,0.1,0.08,14,30,10,43.95,2.8937,,,,
85,0.1,0.08,6,35,7,14.32,1.06186,,,,
86,0.1,0.08,8,35,9,29.68,1.88463,,,,
87,0.1,0.08,10,35,8,35.29,3.33633,,,,
88,0.1,0.08,12,35,11,40.87,2.3023,,,,
89,0.1,0.08,14,35,8,43.59,3.05252,,,,
90,0.1,0.08,6,40,6,11.9,1.03118,,,,
91,0.1,0.08,8,40,7,27.53,2.20153,,,,
92,0.1,0.08,10,40,9,37.58,2.78537,,,,
93,0.1,0.08,12,40,9,40.6,2.21357,,,,
94,0.1,0.08,14,40,10,45.82,1.5204,,,,
95,0.1,0.08,6,45,7,14.87,1.53505,,,,
96,0.1,0.08,8,45,9,28.56,2.22217,,,,
97,0.1,0.08,10,45,9,32.85,2.49986,,,,
98,0.1,0.08,12,45,9,41.72,3.52534,,,,
99,0.1,0.08,14,45,10,46.64,4.80796,,,,
100,0.1,0.09,6,0.01,6,11.88,1.00792,,,,
101,0.1,0.09,8,0.01,8,32.77,2.26524,,,,
102,0.1,0.09,10,0.01,8,32.02,2.21735,,,,
103,0.1,0.09,12,0.01,8,40.48,2.47161,,,,
104,0.1,0.09,14,0.01,9,43.94,3.30757,,,,
105,0.1,0.09,6,5,6,12.85,1.20058,,,,
106,0.1,0.09,8,5,8,27.54,1.85571,,,,
107,0.1,0.09,10,5,9,35.46,2.91884,,,,
108,0.1,0.09,12,5,11,41.52,3.85066,,,,
109,0.1,0.09,14,5,12,44.27,4.04835,,,,
110,0.1,0.09,6,10,7,14.86,1.40639,,,,
111,0.1,0.09,8,10,7,25.79,1.93754,,,,
112,0.1,0.09,10,10,10,36.88,2.23081,,,,
113,0.1,0.09,12,10,10,39.74,3.04518,,,,
114,0.1,0.09,14,10,9,43.61,2.50044,,,,
115,0.1,0.09,6,15,7,15.34,1.10822,,,,
116,0.1,0.09,8,15,9,28.55,1.63893,,,,
117,0.1,0.09,10,15,9,36.01,2.37413,,,,
118,0.1,0.09,12,15,10,42.28,3.44761,,,,
119,0.1,0.09,14,15,12,44.27,4.67206,,,,
120,0.1,0.09,6,20,7,13.75,0.596089,,,,
121,0.1,0.09,8,20,10,28.53,1.77808,,,,
122,0.1,0.09,10,20,10,33.91,2.32953,,,,
123,0.1,0.09,12,20,8,41.41,2.43452,,,,
124,0.1,0.09,14,20,10,43.53,2.94644,,,,
125,0.1,0.09,6,25,6,12.86,1.22019,,,,
126,0.1,0.09,8,25,7,24.97,2.12931,,,,
127,0.1,0.09,10,25,11,35.84,4.23051,,,,
128,0.1,0.09,12,25,9,37.75,3.62813,,,,
129,0.1,0.09,14,25,9,44.51,3.41576,,,,
130,0.1,0.09,6,30,6,11.85,0.917622,,,,
131,0.1,0.09,8,30,7,30.24,2.1004,,,,
132,0.1,0.09,10,30,10,33.41,2.82545,,,,
133,0.1,0.09,12,30,12,41.07,1.84246,,,,
134,0.1,0.09,14,30,10,44.61,3.62493,,,,
135,0.1,0.09,6,35,7,14.81,0.846236,,,,
136,0.1,0.09,8,35,9,32.75,1.71816,,,,
137,0.1,0.09,10,35,11,35.13,1.84595,,,,
138,0.1,0.09,12,35,9,40.17,3.59289,,,,
139,0.1,0.09,14,35,10,43.96,2.23378,,,,
140,0.1,0.09,6,40,7,15.83,0.885338,,,,
141,0.1,0.09,8,40,10,29.48,1.46219,,,,
142,0.1,0.09,10,40,11,35.28,3.1656,,,,
143,0.1,0.09,12,40,9,37.05,3.67958,,,,
144,0.1,0.09,14,40,9,43.4,5.54067,,,,
145,0.1,0.09,6,45,8,18.23,0.721476,,,,
146,0.1,0.09,8,45,7,24.57,1.97439,,,,
147,0.1,0.09,10,45,9,34.78,2.48666,,,,
148,0.1,0.09,12,45,9,39.72,2.38201,,,,
149,0.1,0.09,14,45,8,45,4.99652,,,,
150,0.1,0.1,6,0.01,6,12.86,1.02778,,,,
151,0.1,0.1,8,0.01,10,27.5,1.77759,,,,
152,0.1,0.1,10,0.01,9,35.38,2.06334,,,,
153,0.1,0.1,12,0.01,10,42.12,3.02322,,,,
154,0.1,0.1,14,0.01,10,44.98,2.99545,,,,
155,0.1,0.1,6,5,6,12.38,0.998201,,,,
156,0.1,0.1,8,5,9,28.56,1.87015,,,,
157,0.1,0.1,10,5,9,34.41,3.87091,,,,
158,0.1,0.1,12,5,14,42.12,2.27518,,,,
159,0.1,0.1,14,5,10,43.55,3.31914,,,,
160,0.1,0.1,6,10,6,12.85,1.11652,,,,
161,0.1,0.1,8,10,10,28.55,1.93019,,,,
162,0.1,0.1,10,10,8,33.87,3.94762,,,,
163,0.1,0.1,12,10,8,40.62,2.22375,,,,
164,0.1,0.1,14,10,9,45.07,5.31559,,,,
165,0.1,0.1,6,15,7,14.35,0.782836,,,,
166,0.1,0.1,8,15,9,31.34,2.84578,,,,
167,0.1,0.1,10,15,11,29.69,1.79068,,,,
168,0.1,0.1,12,15,9,39.82,4.96052,,,,
169,0.1,0.1,14,15,8,42.71,6.36631,,,,
170,0.1,0.1,6,20,6,11.88,0.733676,,,,
171,0.1,0.1,8,20,9,27.4,1.85137,,,,
172,0.1,0.1,10,20,8,36.01,2.30259,,,,
173,0.1,0.1,12,20,7,41.37,2.08322,,,,
174,0.1,0.1,14,20,12,44.7,3.70996,,,,
175,0.1,0.1,6,25,7,14.32,0.670636,,,,
176,0.1,0.1,8,25,9,33.21,1.847,,,,
177,0.1,0.1,10,25,10,35.96,1.94425,,,,
178,0.1,0.1,12,25,10,41.81,2.6918,,,,
179,0.1,0.1,14,25,8,46.5,3.17519,,,,
180,0.1,0.1,6,30,6,12.35,0.792174,,,,
181,0.1,0.1,8,30,9,29.16,1.63216,,,,
182,0.1,0.1,10,30,10,35.42,1.94347,,,,
183,0.1,0.1,12,30,11,38.09,2.91121,,,,
184,0.1,0.1,14,30,8,45.59,3.84839,,,,
185,0.1,0.1,6,35,6,12.86,1.2814,,,,
186,0.1,0.1,8,35,9,32.13,2.29029,,,,
187,0.1,0.1,10,35,8,34.46,2.29402,,,,
188,0.1,0.1,12,35,6,42.22,5.24838,,,,
189,0.1,0.1,14,35,11,43.37,2.99304,,,,
190,0.1,0.1,6,40,6,13.33,1.25331,,,,
191,0.1,0.1,8,40,8,33.22,2.0345,,,,
192,0.1,0.1,10,40,8,35.47,2.40971,,,,
193,0.1,0.1,12,40,13,40.85,2.54479,,,,
194,0.1,0.1,14,40,9,43.9,5.63954,,,,
195,0.1,0.1,6,45,7,14.77,0.627533,,,,
196,0.1,0.1,8,45,10,29.91,1.68594,,,,
197,0.1,0.1,10,45,9,32.36,3.80806,,,,
198,0.1,0.1,12,45,9,41.32,2.40284,,,,
199,0.1,0.1,14,45,8,46.03,4.32605,,,,
200,0.1,0.15,6,0.01,5,9.36,0.441386,,,,
201,0.1,0.15,8,0.01,10,26.4,1.39611,,,,
202,0.1,0.15,10,0.01,9,34.28,3.23679,,,,
203,0.1,0.15,12,0.01,6,38.12,2.75739,,,,
204,0.1,0.15,14,0.01,10,47.45,2.83355,,,,
205,0.1,0.15,6,5,5,9.35,0.373068,,,,
206,0.1,0.15,8,5,10,26.4,1.39365,,,,
207,0.1,0.15,10,5,7,37.84,2.57575,,,,
208,0.1,0.15,12,5,6,42.13,2.41046,,,,
209,0.1,0.15,14,5,8,42.51,3.35796,,,,
210,0.1,0.15,6,10,4,6.87,0.401657,,,,
211,0.1,0.15,8,10,10,29.01,1.72186,,,,
212,0.1,0.15,10,10,7,37.84,2.30037,,,,
213,0.1,0.15,12,10,11,40.16,2.49463,,,,
214,0.1,0.15,14,10,11,42.61,3.17233,,,,
215,0.1,0.15,6,15,4,6.9,0.41036,,,,
216,0.1,0.15,8,15,10,29.97,2.08608,,,,
217,0.1,0.15,10,15,6,33.45,2.6418,,,,
218,0.1,0.15,12,15,7,41.69,2.44144,,,,
219,0.1,0.15,14,15,10,42.82,4.01082,,,,
220,0.1,0.15,6,20,5,9.9,0.440873,,,,
221,0.1,0.15,8,20,8,31.09,2.2395,,,,
222,0.1,0.15,10,20,9,35.37,2.54643,,,,
223,0.1,0.15,12,20,5,23.52,2.65319,,,,
224,0.1,0.15,14,20,8,35.41,2.86834,,,,
225,0.1,0.15,6,25,5,8.85,0.391483,,,,
226,0.1,0.15,8,25,9,26.9,1.64935,,,,
227,0.1,0.15,10,25,10,34.38,2.44619,,,,
228,0.1,0.15,12,25,7,41.65,2.66921,,,,
229,0.1,0.15,14,25,8,48.34,3.97133,,,,
230,0.1,0.15,6,30,4,6.88,0.397441,,,,
231,0.1,0.15,8,30,10,29.49,1.33857,,,,
232,0.1,0.15,10,30,9,34.82,2.89671,,,,
233,0.1,0.15,12,30,6,42.04,3.35468,,,,
234,0.1,0.15,14,30,8,43.75,4.51228,,,,
235,0.1,0.15,6,35,5,9.35,0.394781,,,,
236,0.1,0.15,8,35,9,25.97,1.27193,,,,
237,0.1,0.15,10,35,8,37.84,2.23472,,,,
238,0.1,0.15,12,35,8,42.13,2.38309,,,,
239,0.1,0.15,14,35,9,44.55,6.05167,,,,
240,0.1,0.15,6,40,5,9.89,0.545646,,,,
241,0.1,0.15,8,40,8,31.1,2.26965,,,,
242,0.1,0.15,10,40,8,36.36,2.64515,,,,
243,0.1,0.15,12,40,7,37.09,2.71245,,,,
244,0.1,0.15,14,40,7,42.82,3.38664,,,,
245,0.1,0.15,6,45,5,8.81,0.383619,,,,
246,0.1,0.15,8,45,8,22.92,1.97609,,,,
247,0.1,0.15,10,45,8,37.35,2.07573,,,,
248,0.1,0.15,12,45,10,42.09,3.74942,,,,
249,0.1,0.15,14,45,9,45.01,5.95326,,,,
250,0.12,0.07,6,0.01,7,14.34,1.21455,,,,
251,0.12,0.07,8,0.01,10,29.47,1.80022,,,,
252,0.12,0.07,10,0.01,10,36.27,3.23129,,,,
253,0.12,0.07,12,0.01,10,40.67,5.19504,,,,
254,0.12,0.07,14,0.01,11,41.94,3.43146,,,,
255,0.12,0.07,6,5,7,14.34,1.05042,,,,
256,0.12,0.07,8,5,8,33.25,2.29927,,,,
257,0.12,0.07,10,5,8,31.52,2.21323,,,,
258,0.12,0.07,12,5,7,40.71,2.36244,,,,
259,0.12,0.07,14,5,10,45.04,3.01507,,,,
260,0.12,0.07,6,10,7,14.37,0.738069,,,,
261,0.12,0.07,8,10,7,27.31,2.15876,,,,
262,0.12,0.07,10,10,8,33.59,2.24967,,,,
263,0.12,0.07,12,10,11,40.08,4.92417,,,,
264,0.12,0.07,14,10,11,43.93,3.11419,,,,
265,0.12,0.07,6,15,6,12.37,1.11706,,,,
266,0.12,0.07,8,15,10,28.96,2.03661,,,,
267,0.12,0.07,10,15,10,35.31,3.70851,,,,
268,0.12,0.07,12,15,8,42.3,3.84659,,,,
269,0.12,0.07,14,15,9,45.97,3.36613,,,,
270,0.12,0.07,6,20,8,17.84,1.18951,,,,
271,0.12,0.07,8,20,11,32.04,2.12573,,,,
272,0.12,0.07,10,20,9,33.8,3.53505,,,,
273,0.12,0.07,12,20,10,39.18,4.08851,,,,
274,0.12,0.07,14,20,10,43.25,3.71133,,,,
275,0.12,0.07,6,25,7,15.83,0.703644,,,,
276,0.12,0.07,8,25,7,32.76,2.06549,,,,
277,0.12,0.07,10,25,9,36.45,2.74967,,,,
278,0.12,0.07,12,25,8,40.67,3.50637,,,,
279,0.12,0.07,14,25,13,44.61,2.38277,,,,
280,0.12,0.07,6,30,7,13.83,0.681754,,,,
281,0.12,0.07,8,30,10,29.97,1.65881,,,,
282,0.12,0.07,10,30,9,34.34,3.01107,,,,
283,0.12,0.07,12,30,11,41.59,3.03264,,,,
284,0.12,0.07,14,30,9,36.58,3.17352,,,,
285,0.12,0.07,6,35,8,15.74,0.575352,,,,
286,0.12,0.07,8,35,9,31.64,2.29489,,,,
287,0.12,0.07,10,35,8,33.95,2.46041,,,,
288,0.12,0.07,12,35,10,40.66,2.98965,,,,
289,0.12,0.07,14,35,10,45.09,3.66682,,,,
290,0.12,0.07,6,40,8,17.82,0.745074,,,,
291,0.12,0.07,8,40,11,30.41,1.76575,,,,
292,0.12,0.07,10,40,9,30.21,3.10234,,,,
293,0.12,0.07,12,40,9,40.15,3.79184,,,,
294,0.12,0.07,14,40,9,45.05,2.9973,,,,
295,0.12,0.07,6,45,8,15.3,0.625967,,,,
296,0.12,0.07,8,45,10,29.52,1.90978,,,,
297,0.12,0.07,10,45,8,38.62,2.33246,,,,
298,0.12,0.07,12,45,9,41.25,2.62489,,,,
299,0.12,0.07,14,45,14,43.38,2.58785,,,,
300,0.12,0.08,6,0.01,6,12.86,1.1342,,,,
301,0.12,0.08,8,0.01,10,28.52,1.48709,,,,
302,0.12,0.08,10,0.01,10,35.21,2.27005,,,,
303,0.12,0.08,12,0.01,9,43.36,3.26108,,,,
304,0.12,0.08,14,0.01,13,47.55,3.02239,,,,
305,0.12,0.08,6,5,6,11.9,0.831052,,,,
306,0.12,0.08,8,5,10,26.59,1.91755,,,,
307,0.12,0.08,10,5,10,34.85,2.66266,,,,
308,0.12,0.08,12,5,9,38.09,4.7381,,,,
309,0.12,0.08,14,5,12,45.92,2.89527,,,,
310,0.12,0.08,6,10,7,14.35,0.57422,,,,
311,0.12,0.08,8,10,9,29.57,1.59648,,,,
312,0.12,0.08,10,10,11,36.28,3.84473,,,,
313,0.12,0.08,12,10,11,39.58,3.06082,,,,
314,0.12,0.08,14,10,9,46.44,3.8387,,,,
315,0.12,0.08,6,15,7,14.35,0.769563,,,,
316,0.12,0.08,8,15,7,28.24,2.45629,,,,
317,0.12,0.08,10,15,10,36.93,4.09114,,,,
318,0.12,0.08,12,15,12,41.75,2.31588,,,,
319,0.12,0.08,14,15,5,45.58,2.06647,,,,
320,0.12,0.08,6,20,7,15.37,0.705614,,,,
321,0.12,0.08,8,20,10,27.49,2.00663,,,,
322,0.12,0.08,10,20,9,36.08,2.67389,,,,
323,0.12,0.08,12,20,9,35.38,4.73003,,,,
324,0.12,0.08,14,20,8,46.4,4.38616,,,,
325,0.12,0.08,6,25,6,12.86,1.15724,,,,
326,0.12,0.08,8,25,11,29.94,1.51514,,,,
327,0.12,0.08,10,25,9,34.24,3.44445,,,,
328,0.12,0.08,12,25,6,35.68,3.68303,,,,
329,0.12,0.08,14,25,8,44.24,6.14014,,,,
330,0.12,0.08,6,30,7,14.85,0.966001,,,,
331,0.12,0.08,8,30,11,32.41,1.49131,,,,
332,0.12,0.08,10,30,10,37.27,2.29109,,,,
333,0.12,0.08,12,30,9,42.25,2.88231,,,,
334,0.12,0.08,14,30,8,42.67,4.27894,,,,
335,0.12,0.08,6,35,6,12.85,1.186,,,,
336,0.12,0.08,8,35,10,29.01,2.11755,,,,
337,0.12,0.08,10,35,8,36.47,2.07221,,,,
338,0.12,0.08,12,35,8,41.23,3.146,,,,
339,0.12,0.08,14,35,8,43.4,6.11616,,,,
340,0.12,0.08,6,40,7,14.87,0.716307,,,,
341,0.12,0.08,8,40,8,23.99,1.57784,,,,
342,0.12,0.08,10,40,8,35.93,2.31285,,,,
343,0.12,0.08,12,40,13,41.73,2.47162,,,,
344,0.12,0.08,14,40,10,45.84,3.53915,,,,
345,0.12,0.08,6,45,6,12.87,1.14189,,,,
346,0.12,0.08,8,45,9,26.02,2.71618,,,,
347,0.12,0.08,10,45,10,34.81,3.21728,,,,
348,0.12,0.08,12,45,9,41.76,4.79687,,,,
349,0.12,0.08,14,45,9,42.04,6.45051,,,,
350,0.12,0.09,6,0.01,6,13.37,0.719411,,,,
351,0.12,0.09,8,0.01,6,26.17,2.41306,,,,
352,0.12,0.09,10,0.01,9,31.74,3.15273,,,,
353,0.12,0.09,12,0.01,9,42.49,3.39909,,,,
354,0.12,0.09,14,0.01,9,45.86,6.6348,,,,
355,0.12,0.09,6,5,6,12.38,0.807802,,,,
356,0.12,0.09,8,5,8,29.6,2.36075,,,,
357,0.12,0.09,10,5,7,36.87,2.08321,,,,
358,0.12,0.09,12,5,8,40.66,4.09016,,,,
359,0.12,0.09,14,5,8,45.86,5.17902,,,,
360,0.12,0.09,6,10,5,9.88,0.728744,,,,
361,0.12,0.09,8,10,12,31.92,1.7217,,,,
362,0.12,0.09,10,10,8,36.96,2.25152,,,,
363,0.12,0.09,12,10,11,42.17,2.18378,,,,
364,0.12,0.09,14,10,9,47.21,5.37098,,,,
365,0.12,0.09,6,15,7,14.86,0.860909,,,,
366,0.12,0.09,8,15,10,29,1.30096,,,,
367,0.12,0.09,10,15,8,36.96,2.15426,,,,
368,0.12,0.09,12,15,12,42.65,3.32322,,,,
369,0.12,0.09,14,15,9,42.35,2.64832,,,,
370,0.12,0.09,6,20,6,11.86,0.834505,,,,
371,0.12,0.09,8,20,10,28.45,1.29623,,,,
372,0.12,0.09,10,20,9,32.78,3.99882,,,,
373,0.12,0.09,12,20,8,41.34,2.24318,,,,
374,0.12,0.09,14,20,10,45.02,3.61546,,,,
375,0.12,0.09,6,25,6,12.37,0.789662,,,,
376,0.12,0.09,8,25,11,28.46,1.74251,,,,
377,0.12,0.09,10,25,9,35.32,3.12129,,,,
378,0.12,0.09,12,25,9,37.98,4.02101,,,,
379,0.12,0.09,14,25,14,46.63,2.89416,,,,
380,0.12,0.09,6,30,6,12.4,0.955908,,,,
381,0.12,0.09,8,30,9,27.42,1.50964,,,,
382,0.12,0.09,10,30,11,36.75,1.92562,,,,
383,0.12,0.09,12,30,8,36.75,2.69731,,,,
384,0.12,0.09,14,30,10,44.99,2.91138,,,,
385,0.12,0.09,6,35,6,11.85,0.774108,,,,
386,0.12,0.09,8,35,9,27.92,2.00957,,,,
387,0.12,0.09,10,35,10,36.95,2.8289,,,,
388,0.12,0.09,12,35,8,40.68,2.35971,,,,
389,0.12,0.09,14,35,10,43.47,4.87548,,,,
390,0.12,0.09,6,40,6,11.9,0.68202,,,,
391,0.12,0.09,8,40,10,31.14,1.98854,,,,
392,0.12,0.09,10,40,8,31.28,3.02378,,,,
393,0.12,0.09,12,40,8,36.93,2.75677,,,,
394,0.12,0.09,14,40,10,45.7,6.04556,,,,
395,0.12,0.09,6,45,6,13.34,0.664407,,,,
396,0.12,0.09,8,45,11,29.51,1.70478,,,,
397,0.12,0.09,10,45,11,36.3,1.89286,,,,
398,0.12,0.09,12,45,9,41.67,3.61886,,,,
399,0.12,0.09,14,45,13,45.14,2.68066,,,,
400,0.12,0.1,6,0.01,6,12.38,0.946392,,,,
401,0.12,0.1,8,0.01,8,31.14,2.35725,,,,
402,0.12,0.1,10,0.01,10,35.76,1.96544,,,,
403,0.12,0.1,12,0.01,8,41.14,3.54774,,,,
404,0.12,0.1,14,0.01,9,40.57,5.85908,,,,
405,0.12,0.1,6,5,7,14.34,0.500378,,,,
406,0.12,0.1,8,5,7,28.07,1.86424,,,,
407,0.12,0.1,10,5,9,29.62,2.14427,,,,
408,0.12,0.1,12,5,11,41.11,2.90132,,,,
409,0.12,0.1,14,5,10,45.49,3.80876,,,,
410,0.12,0.1,6,10,5,9.38,0.634138,,,,
411,0.12,0.1,8,10,6,24.15,1.95831,,,,
412,0.12,0.1,10,10,11,35.86,2.10934,,,,
413,0.12,0.1,12,10,9,42.24,4.7436,,,,
414,0.12,0.1,14,10,12,43.62,3.81972,,,,
415,0.12,0.1,6,15,6,11.82,0.609584,,,,
