,Modulus of elasticity - inner (GPa),Modulus of elasticity - Outer (GPa),Axial load (kN),Friction Coefficient,Total number of snaking,Global snaking length (m),Maximum snaking amplitude (m),,,,
416,0.12,0.1,8,15,9,30.64,1.53973,,,,
417,0.12,0.1,10,15,9,37.18,2.53181,,,,
418,0.12,0.1,12,15,10,40.58,2.67385,,,,
419,0.12,0.1,14,15,7,44.47,3.01208,,,,
420,0.12,0.1,6,20,6,12.37,0.881148,,,,
421,0.12,0.1,8,20,8,31.17,2.29329,,,,
422,0.12,0.1,10,20,5,18.94,2.79024,,,,
423,0.12,0.1,12,20,8,33.46,3.53132,,,,
424,0.12,0.1,14,20,8,43,3.19548,,,,
425,0.12,0.1,6,25,5,9.39,0.698086,,,,
426,0.12,0.1,8,25,9,27.04,1.47563,,,,
427,0.12,0.1,10,25,11,37.45,2.45119,,,,
428,0.12,0.1,12,25,11,41.13,5.00571,,,,
429,0.12,0.1,14,25,10,42.67,3.42256,,,,
430,0.12,0.1,6,30,6,12.37,0.720229,,,,
431,0.12,0.1,8,30,8,26.55,2.30418,,,,
432,0.12,0.1,10,30,11,36.41,1.87401,,,,
433,0.12,0.1,12,30,10,37.14,2.91986,,,,
434,0.12,0.1,14,30,8,45.85,3.81474,,,,
435,0.12,0.1,6,35,6,11.78,0.560922,,,,
436,0.12,0.1,8,35,11,29.4,1.42782,,,,
437,0.12,0.1,10,35,10,34.86,2.38456,,,,
438,0.12,0.1,12,35,12,42.97,2.11895,,,,
439,0.12,0.1,14,35,12,45.47,3.80021,,,,
440,0.12,0.1,6,40,5,9.37,0.695333,,,,
441,0.12,0.1,8,40,8,30.06,2.33937,,,,
442,0.12,0.1,10,40,9,29.41,2.12783,,,,
443,0.12,0.1,12,40,10,41.16,4.88408,,,,
444,0.12,0.1,14,40,6,38.5,5.89071,,,,
445,0.12,0.1,6,45,6,12.36,0.51005,,,,
446,0.12,0.1,8,45,11,29.53,1.40309,,,,
447,0.12,0.1,10,45,11,38.29,3.16917,,,,
448,0.12,0.1,12,45,8,42.26,2.86126,,,,
449,0.12,0.1,14,45,9,44.26,3.11529,,,,
450,0.12,0.15,6,0.01,3,3.94,0.293681,,,,
451,0.12,0.15,8,0.01,8,27.39,1.42647,,,,
452,0.12,0.15,10,0.01,10,31.23,1.66075,,,,
453,0.12,0.15,12,0.01,10,43.04,3.59278,,,,
454,0.12,0.15,14,0.01,6,47.28,2.94893,,,,
455,0.12,0.15,6,5,5,8.86,0.397846,,,,
456,0.12,0.15,8,5,8,22.41,1.70925,,,,
457,0.12,0.15,10,5,6,36.76,2.21728,,,,
458,0.12,0.15,12,5,9,40.51,4.73826,,,,
459,0.12,0.15,14,5,5,46.83,2.62497,,,,
460,0.12,0.15,6,10,3,4.42,0.287688,,,,
461,0.12,0.15,8,10,10,26.92,1.14,,,,
462,0.12,0.15,10,10,9,34.28,3.13018,,,,
463,0.12,0.15,12,10,8,38.56,2.62779,,,,
464,0.12,0.15,14,10,6,43.84,2.74949,,,,
465,0.12,0.15,6,15,5,9.35,0.40135,,,,
466,0.12,0.15,8,15,10,26.81,1.21667,,,,
467,0.12,0.15,10,15,7,36.82,1.92627,,,,
468,0.12,0.15,12,15,11,43.06,3.78505,,,,
469,0.12,0.15,14,15,7,45.65,4.96731,,,,
470,0.12,0.15,6,20,5,8.95,0.383257,,,,
471,0.12,0.15,8,20,8,26.44,1.79211,,,,
472,0.12,0.15,10,20,7,31.75,2.64816,,,,
473,0.12,0.15,12,20,10,39.99,4.71986,,,,
474,0.12,0.15,14,20,11,44.45,2.72647,,,,
475,0.12,0.15,6,25,4,6.44,0.343751,,,,
476,0.12,0.15,8,25,7,23.52,2.05574,,,,
477,0.12,0.15,10,25,10,36.2,1.39141,,,,
478,0.12,0.15,12,25,9,38.22,3.11678,,,,
479,0.12,0.15,14,25,11,47.31,5.55534,,,,
480,0.12,0.15,6,30,3,4.42,0.265861,,,,
481,0.12,0.15,8,30,8,22.96,1.81036,,,,
482,0.12,0.15,10,30,6,31.28,2.7468,,,,
483,0.12,0.15,12,30,7,40.52,2.49317,,,,
484,0.12,0.15,14,30,7,44.36,2.45279,,,,
485,0.12,0.15,6,35,3,4.46,0.335347,,,,
486,0.12,0.15,8,35,7,20.86,1.16111,,,,
487,0.12,0.15,10,35,7,35.3,2.37136,,,,
488,0.12,0.15,12,35,5,37.6,2.94203,,,,
489,0.12,0.15,14,35,7,42.07,5.78462,,,,
490,0.12,0.15,6,40,5,9.36,0.396733,,,,
491,0.12,0.15,8,40,7,21.37,1.243,,,,
492,0.12,0.15,10,40,10,33.76,1.8474,,,,
493,0.12,0.15,12,40,11,39.26,2.01818,,,,
494,0.12,0.15,14,40,5,43.08,3.93336,,,,
495,0.12,0.15,6,45,4,6.43,0.337087,,,,
496,0.12,0.15,8,45,7,23.52,2.02027,,,,
497,0.12,0.15,10,45,7,36.81,2.05393,,,,
498,0.12,0.15,12,45,8,43.54,3.17998,,,,
499,0.12,0.15,14,45,6,46.92,3.05601,,,,
500,0.14,0.07,6,0.01,7,13.81,0.612093,,,,
501,0.14,0.07,8,0.01,9,31.18,2.43116,,,,
502,0.14,0.07,10,0.01,11,37.37,2.32044,,,,
503,0.14,0.07,12,0.01,8,31.63,4.87779,,,,
504,0.14,0.07,14,0.01,9,41.56,5.41855,,,,
505,0.14,0.07,6,5,6,12.89,0.901868,,,,
506,0.14,0.07,8,5,9,28.46,2.17694,,,,
507,0.14,0.07,10,5,10,36.94,3.1955,,,,
508,0.14,0.07,12,5,7,40.65,3.65251,,,,
509,0.14,0.07,14,5,6,38.54,6.44383,,,,
510,0.14,0.07,6,10,6,12.88,0.905101,,,,
511,0.14,0.07,8,10,9,31.11,2.27935,,,,
512,0.14,0.07,10,10,8,36.92,2.50308,,,,
513,0.14,0.07,12,10,10,43.17,2.66574,,,,
514,0.14,0.07,14,10,9,42.24,2.51962,,,,
515,0.14,0.07,6,15,7,14.86,0.602201,,,,
516,0.14,0.07,8,15,9,30.61,2.36697,,,,
517,0.14,0.07,10,15,9,32.81,2.08929,,,,
518,0.14,0.07,12,15,9,32.66,2.04406,,,,
519,0.14,0.07,14,15,9,42.59,5.51998,,,,
520,0.14,0.07,6,20,6,12.36,0.5141,,,,
521,0.14,0.07,8,20,11,29.48,1.45491,,,,
522,0.14,0.07,10,20,8,37.28,2.07865,,,,
523,0.14,0.07,12,20,7,39.14,2.19934,,,,
524,0.14,0.07,14,20,8,46.85,3.96015,,,,
525,0.14,0.07,6,25,6,12.39,0.938293,,,,
526,0.14,0.07,8,25,9,29.35,1.2722,,,,
527,0.14,0.07,10,25,10,34.93,2.31453,,,,
528,0.14,0.07,12,25,10,42.6,2.92336,,,,
529,0.14,0.07,14,25,9,47.01,5.57073,,,,
530,0.14,0.07,6,30,6,12.37,0.921995,,,,
531,0.14,0.07,8,30,8,30.66,2.18257,,,,
532,0.14,0.07,10,30,8,37.46,2.2089,,,,
533,0.14,0.07,12,30,11,37.28,2.77113,,,,
534,0.14,0.07,14,30,10,43.56,3.20737,,,,
535,0.14,0.07,6,35,6,12.39,0.903379,,,,
536,0.14,0.07,8,35,9,29.03,2.11064,,,,
537,0.14,0.07,10,35,10,33.42,3.96076,,,,
538,0.14,0.07,12,35,10,36.95,3.13992,,,,
539,0.14,0.07,14,35,8,44.82,5.94797,,,,
540,0.14,0.07,6,40,6,11.85,0.48932,,,,
541,0.14,0.07,8,40,8,31.23,2.43109,,,,
542,0.14,0.07,10,40,10,34.88,2.49085,,,,
543,0.14,0.07,12,40,9,41.68,2.64812,,,,
544,0.14,0.07,14,40,9,46.46,2.20583,,,,
545,0.14,0.07,6,45,6,11.86,0.649324,,,,
546,0.14,0.07,8,45,8,24.54,2.02517,,,,
547,0.14,0.07,10,45,11,34.76,2.70845,,,,
548,0.14,0.07,12,45,10,38.51,3.31698,,,,
549,0.14,0.07,14,45,10,43.84,3.1829,,,,
550,0.14,0.08,6,0.01,6,11.86,0.759477,,,,
551,0.14,0.08,8,0.01,7,28.11,1.79672,,,,
552,0.14,0.08,10,0.01,9,37.25,2.80661,,,,
553,0.14,0.08,12,0.01,9,36.92,4.19857,,,,
554,0.14,0.08,14,0.01,10,42.8,2.70827,,,,
555,0.14,0.08,6,5,6,12.34,0.517438,,,,
556,0.14,0.08,8,5,10,27.02,1.28651,,,,
557,0.14,0.08,10,5,11,37.71,1.96347,,,,
558,0.14,0.08,12,5,9,40.37,4.42185,,,,
559,0.14,0.08,14,5,10,47.02,3.69032,,,,
560,0.14,0.08,6,10,6,11.87,0.759001,,,,
561,0.14,0.08,8,10,8,31.14,2.37934,,,,
562,0.14,0.08,10,10,8,33.74,3.41386,,,,
563,0.14,0.08,12,10,7,41.69,2.36126,,,,
564,0.14,0.08,14,10,9,48.02,3.24859,,,,
565,0.14,0.08,6,15,7,14.79,0.492431,,,,
566,0.14,0.08,8,15,7,29.66,2.45564,,,,
567,0.14,0.08,10,15,9,37.19,2.36144,,,,
568,0.14,0.08,12,15,8,42.59,2.52583,,,,
569,0.14,0.08,14,15,7,42.3,4.06454,,,,
570,0.14,0.08,6,20,6,11.85,0.473586,,,,
571,0.14,0.08,8,20,10,28.54,1.90622,,,,
572,0.14,0.08,10,20,11,37.19,3.19569,,,,
573,0.14,0.08,12,20,4,20.94,2.79629,,,,
574,0.14,0.08,14,20,8,43.75,3.81492,,,,
575,0.14,0.08,6,25,6,12.86,0.891021,,,,
576,0.14,0.08,8,25,11,30.95,1.35619,,,,
577,0.14,0.08,10,25,7,30.31,2.44423,,,,
578,0.14,0.08,12,25,9,38.54,3.72876,,,,
579,0.14,0.08,14,25,6,40.81,3.40417,,,,
580,0.14,0.08,6,30,6,11.86,0.485817,,,,
581,0.14,0.08,8,30,10,30.04,1.3521,,,,
582,0.14,0.08,10,30,9,32.29,2.02592,,,,
583,0.14,0.08,12,30,7,42.65,2.69686,,,,
584,0.14,0.08,14,30,8,47.4,2.26481,,,,
585,0.14,0.08,6,35,5,9.88,0.62443,,,,
586,0.14,0.08,8,35,10,29.37,1.32508,,,,
587,0.14,0.08,10,35,9,33.76,2.4281,,,,
588,0.14,0.08,12,35,7,42.21,2.18824,,,,
589,0.14,0.08,14,35,9,46.88,3.98833,,,,
590,0.14,0.08,6,40,6,11.37,0.447056,,,,
591,0.14,0.08,8,40,9,28.51,1.73905,,,,
592,0.14,0.08,10,40,8,30.6,2.85938,,,,
593,0.14,0.08,12,40,10,42.1,4.93802,,,,
594,0.14,0.08,14,40,9,43.94,5.39523,,,,
595,0.14,0.08,6,45,6,12.36,0.649146,,,,
596,0.14,0.08,8,45,9,27.83,1.24263,,,,
597,0.14,0.08,10,45,11,36.86,1.87874,,,,
598,0.14,0.08,12,45,9,39.25,2.53103,,,,
599,0.14,0.08,14,45,6,40.7,2.45596,,,,
600,0.14,0.09,6,0.01,6,11.35,0.402016,,,,
601,0.14,0.09,8,0.01,8,31.08,2.0477,,,,
602,0.14,0.09,10,0.01,7,33.4,2.23929,,,,
603,0.14,0.09,12,0.01,6,40.58,2.37945,,,,
604,0.14,0.09,14,0.01,8,47.66,3.74226,,,,
605,0.14,0.09,6,5,6,11.86,0.433262,,,,
606,0.14,0.09,8,5,8,30.59,2.26133,,,,
607,0.14,0.09,10,5,10,35.25,2.35571,,,,
608,0.14,0.09,12,5,10,40.91,2.25161,,,,
609,0.14,0.09,14,5,8,40.02,6.64233,,,,
610,0.14,0.09,6,10,5,9.39,0.460704,,,,
611,0.14,0.09,8,10,8,26.05,2.00347,,,,
612,0.14,0.09,10,10,11,37.41,1.79298,,,,
613,0.14,0.09,12,10,10,41.59,3.70512,,,,
614,0.14,0.09,14,10,10,46.39,5.61195,,,,
615,0.14,0.09,6,15,5,9.9,0.552486,,,,
616,0.14,0.09,8,15,10,27.43,1.31548,,,,
617,0.14,0.09,10,15,10,36.68,1.81757,,,,
618,0.14,0.09,12,15,12,40.27,2.57331,,,,
619,0.14,0.09,14,15,7,45.89,2.24561,,,,
620,0.14,0.09,6,20,7,14.31,0.492665,,,,
621,0.14,0.09,8,20,7,29.64,2.32319,,,,
622,0.14,0.09,10,20,6,34.42,2.44447,,,,
623,0.14,0.09,12,20,11,35.52,2.59627,,,,
624,0.14,0.09,14,20,7,48.52,2.90864,,,,
625,0.14,0.09,6,25,6,12.36,0.663412,,,,
626,0.14,0.09,8,25,10,26.95,1.56947,,,,
627,0.14,0.09,10,25,11,35.28,1.98539,,,,
628,0.14,0.09,12,25,9,39.4,4.31331,,,,
629,0.14,0.09,14,25,8,40.58,6.14949,,,,
630,0.14,0.09,6,30,6,12.36,0.784881,,,,
631,0.14,0.09,8,30,8,31.15,2.35488,,,,
632,0.14,0.09,10,30,6,31.84,2.08672,,,,
633,0.14,0.09,12,30,8,39.6,3.16875,,,,
634,0.14,0.09,14,30,11,43.31,3.14513,,,,
635,0.14,0.09,6,35,6,11.35,0.407968,,,,
636,0.14,0.09,8,35,9,31.14,2.3411,,,,
637,0.14,0.09,10,35,7,36.89,2.32812,,,,
638,0.14,0.09,12,35,9,42.04,4.74183,,,,
639,0.14,0.09,14,35,8,46.78,3.4333,,,,
640,0.14,0.09,6,40,5,9.89,0.52786,,,,
641,0.14,0.09,8,40,8,26.81,1.79497,,,,
642,0.14,0.09,10,40,11,37.81,2.69078,,,,
643,0.14,0.09,12,40,5,38.74,2.31704,,,,
644,0.14,0.09,14,40,9,47.84,6.0116,,,,
645,0.14,0.09,6,45,5,9.38,0.467696,,,,
646,0.14,0.09,8,45,8,29.1,2.30611,,,,
647,0.14,0.09,10,45,11,34.76,1.95902,,,,
648,0.14,0.09,12,45,9,39.55,3.01456,,,,
649,0.14,0.09,14,45,12,45.14,2.70373,,,,
650,0.14,0.1,6,0.01,5,9.9,0.570795,,,,
651,0.14,0.1,8,0.01,9,29.95,2.05224,,,,
652,0.14,0.1,10,0.01,9,31.28,2.30861,,,,
653,0.14,0.1,12,0.01,9,36.45,3.44672,,,,
654,0.14,0.1,14,0.01,10,44.19,3.13358,,,,
655,0.14,0.1,6,5,5,9.89,0.631099,,,,
656,0.14,0.1,8,5,10,29.81,1.21151,,,,
657,0.14,0.1,10,5,10,35.36,3.87771,,,,
658,0.14,0.1,12,5,8,43.19,2.71786,,,,
659,0.14,0.1,14,5,8,46.72,5.65784,,,,
660,0.14,0.1,6,10,5,9.33,0.460875,,,,
661,0.14,0.1,8,10,8,29.11,1.86538,,,,
662,0.14,0.1,10,10,10,35.84,2.30087,,,,
663,0.14,0.1,12,10,11,40.64,2.40469,,,,
664,0.14,0.1,14,10,9,43.14,4.56401,,,,
665,0.14,0.1,6,15,5,8.84,0.406431,,,,
666,0.14,0.1,8,15,10,26.89,1.41684,,,,
667,0.14,0.1,10,15,9,36.91,2.64457,,,,
668,0.14,0.1,12,15,10,41.52,3.11315,,,,
669,0.14,0.1,14,15,5,24.08,3.18148,,,,
670,0.14,0.1,6,20,5,10.38,0.624511,,,,
671,0.14,0.1,8,20,9,24.89,1.30261,,,,
672,0.14,0.1,10,20,6,33.9,2.70019,,,,
673,0.14,0.1,12,20,8,43.24,2.88492,,,,
674,0.14,0.1,14,20,9,43.47,4.20239,,,,
675,0.14,0.1,6,25,5,8.84,0.407762,,,,
676,0.14,0.1,8,25,7,24.56,1.90087,,,,
677,0.14,0.1,10,25,10,38.86,3.48779,,,,
678,0.14,0.1,12,25,9,38.51,3.04836,,,,
679,0.14,0.1,14,25,6,46.37,2.59512,,,,
680,0.14,0.1,6,30,5,9.89,0.448148,,,,
681,0.14,0.1,8,30,8,26.91,2.03342,,,,
682,0.14,0.1,10,30,10,32.74,2.12015,,,,
683,0.14,0.1,12,30,7,42.62,2.65911,,,,
684,0.14,0.1,14,30,9,46.28,3.02446,,,,
685,0.14,0.1,6,35,4,6.37,0.376759,,,,
686,0.14,0.1,8,35,9,26.87,1.4901,,,,
687,0.14,0.1,10,35,9,35.23,2.29707,,,,
688,0.14,0.1,12,35,8,39.48,2.76899,,,,
689,0.14,0.1,14,35,9,43.94,3.28293,,,,
690,0.14,0.1,6,40,5,9.9,0.536254,,,,
691,0.14,0.1,8,40,10,26.96,1.23366,,,,
692,0.14,0.1,10,40,8,35.74,3.10389,,,,
693,0.14,0.1,12,40,10,40.27,3.17299,,,,
694,0.14,0.1,14,40,12,46.97,3.70088,,,,
695,0.14,0.1,6,45,5,9.89,0.54206,,,,
696,0.14,0.1,8,45,10,28.92,1.37929,,,,
697,0.14,0.1,10,45,7,28.06,2.53302,,,,
698,0.14,0.1,12,45,7,37.09,3.42217,,,,
699,0.14,0.1,14,45,7,46.82,2.6334,,,,
700,0.14,0.15,6,0.01,3,4.43,0.272131,,,,
701,0.14,0.15,8,0.01,7,18.96,1.81524,,,,
702,0.14,0.15,10,0.01,10,35.11,2.3743,,,,
703,0.14,0.15,12,0.01,10,39.84,2.89542,,,,
704,0.14,0.15,14,0.01,6,28.04,3.87211,,,,
705,0.14,0.15,6,5,0,0,0,,,,
706,0.14,0.15,8,5,9,25.94,1.74753,,,,
707,0.14,0.15,10,5,9,36.1,2.12715,,,,
708,0.14,0.15,12,5,10,42.27,2.50987,,,,
709,0.14,0.15,14,5,4,20.51,2.68559,,,,
710,0.14,0.15,6,10,0,0,0,,,,
711,0.14,0.15,8,10,8,22.94,1.8282,,,,
712,0.14,0.15,10,10,9,34.67,2.36745,,,,
713,0.14,0.15,12,10,8,39.86,3.07131,,,,
714,0.14,0.15,14,10,4,27.13,6.38899,,,,
715,0.14,0.15,6,15,1,0,0.215794,,,,
716,0.14,0.15,8,15,8,21.93,1.61944,,,,
717,0.14,0.15,10,15,6,31.78,2.47072,,,,
718,0.14,0.15,12,15,10,37.23,2.3034,,,,
719,0.14,0.15,14,15,9,43.01,2.92554,,,,
720,0.14,0.15,6,20,0,0,0,,,,
721,0.14,0.15,8,20,6,16.45,1.71827,,,,
722,0.14,0.15,10,20,8,36.3,1.72927,,,,
723,0.14,0.15,12,20,7,37.49,2.5164,,,,
724,0.14,0.15,14,20,7,40.83,4.29255,,,,
725,0.14,0.15,6,25,0,0,0,,,,
726,0.14,0.15,8,25,7,19.5,1.90221,,,,
727,0.14,0.15,10,25,6,35.25,2.48675,,,,
728,0.14,0.15,12,25,8,39.71,2.7388,,,,
729,0.14,0.15,14,25,7,42.19,3.36595,,,,
730,0.14,0.15,6,30,2,1.96,0.242112,,,,
731,0.14,0.15,8,30,8,20.84,0.785105,,,,
732,0.14,0.15,10,30,10,34.2,2.15866,,,,
733,0.14,0.15,12,30,9,38.88,2.23495,,,,
734,0.14,0.15,14,30,8,40.83,2.48366,,,,
735,0.14,0.15,6,35,0,0,0,,,,
736,0.14,0.15,8,35,8,22.41,1.79412,,,,
737,0.14,0.15,10,35,9,35.67,2.6549,,,,
738,0.14,0.15,12,35,10,39.82,2.3837,,,,
739,0.14,0.15,14,35,10,45.97,3.24849,,,,
740,0.14,0.15,6,40,0,0,0,,,,
741,0.14,0.15,8,40,6,15.94,1.53976,,,,
742,0.14,0.15,10,40,9,30.75,2.38589,,,,
743,0.14,0.15,12,40,5,23.64,2.8278,,,,
744,0.14,0.15,14,40,4,20.55,2.75279,,,,
745,0.14,0.15,6,45,0,0,0,,,,
746,0.14,0.15,8,45,6,15.92,1.51103,,,,
747,0.14,0.15,10,45,5,19.54,2.3497,,,,
748,0.14,0.15,12,45,5,35.41,2.60004,,,,
749,0.14,0.15,14,45,9,41.62,2.52688,,,,
750,0.16,0.07,6,0.01,5,9.38,0.411367,,,,
751,0.16,0.07,8,0.01,8,29.6,2.2833,,,,
752,0.16,0.07,10,0.01,7,37.47,2.62301,,,,
753,0.16,0.07,12,0.01,9,41.48,2.44044,,,,
754,0.16,0.07,14,0.01,6,43.39,2.71334,,,,
755,0.16,0.07,6,5,5,10.39,0.609406,,,,
756,0.16,0.07,8,5,9,27.49,2.10491,,,,
757,0.16,0.07,10,5,9,31.3,2.44271,,,,
758,0.16,0.07,12,5,10,39.92,3.27472,,,,
759,0.16,0.07,14,5,7,47.39,2.71569,,,,
760,0.16,0.07,6,10,5,9.91,0.599148,,,,
761,0.16,0.07,8,10,10,27.4,1.29578,,,,
762,0.16,0.07,10,10,9,34.19,2.96863,,,,
763,0.16,0.07,12,10,8,39.99,4.0648,,,,
764,0.16,0.07,14,10,8,45.92,2.42678,,,,
765,0.16,0.07,6,15,5,9.89,0.590657,,,,
766,0.16,0.07,8,15,10,29.52,2.013,,,,
767,0.16,0.07,10,15,9,35.3,2.71551,,,,
768,0.16,0.07,12,15,6,44.14,2.54619,,,,
769,0.16,0.07,14,15,5,24.5,3.51027,,,,
770,0.16,0.07,6,20,5,9.39,0.455349,,,,
771,0.16,0.07,8,20,10,27.47,1.21131,,,,
772,0.16,0.07,10,20,8,33.47,2.35366,,,,
773,0.16,0.07,12,20,9,35.88,2.74837,,,,
774,0.16,0.07,14,20,8,45.8,4.01642,,,,
775,0.16,0.07,6,25,5,9.39,0.456869,,,,
776,0.16,0.07,8,25,8,30.54,2.30891,,,,
777,0.16,0.07,10,25,10,34.25,2.86913,,,,
778,0.16,0.07,12,25,10,42,4.64253,,,,
779,0.16,0.07,14,25,9,42.88,2.65065,,,,
780,0.16,0.07,6,30,5,10.37,0.695294,,,,
781,0.16,0.07,8,30,7,26.09,2.26744,,,,
782,0.16,0.07,10,30,11,37.63,2.57365,,,,
783,0.16,0.07,12,30,8,42.66,3.57902,,,,
784,0.16,0.07,14,30,8,47.27,5.99698,,,,
785,0.16,0.07,6,35,5,9.39,0.459278,,,,
786,0.16,0.07,8,35,9,29.96,1.49886,,,,
787,0.16,0.07,10,35,8,33.2,3.20895,,,,
788,0.16,0.07,12,35,10,43.56,2.34823,,,,
789,0.16,0.07,14,35,5,24.03,2.77743,,,,
790,0.16,0.07,6,40,6,12.35,0.462334,,,,
791,0.16,0.07,8,40,7,29.63,2.33756,,,,
792,0.16,0.07,10,40,8,34.27,3.8418,,,,
793,0.16,0.07,12,40,6,43.58,3.05424,,,,
794,0.16,0.07,14,40,10,45.2,5.14842,,,,
795,0.16,0.07,6,45,6,12.36,0.462998,,,,
796,0.16,0.07,8,45,10,29.82,1.23257,,,,
797,0.16,0.07,10,45,10,36.24,1.8785,,,,
798,0.16,0.07,12,45,7,40.99,2.24622,,,,
799,0.16,0.07,14,45,8,44.19,4.90517,,,,
800,0.16,0.08,6,0.01,5,9.89,0.497148,,,,
801,0.16,0.08,8,0.01,7,25.58,2.10943,,,,
802,0.16,0.08,10,0.01,10,35.3,2.31365,,,,
803,0.16,0.08,12,0.01,9,44.65,3.32386,,,,
804,0.16,0.08,14,0.01,9,43.11,5.07413,,,,
805,0.16,0.08,6,5,5,9.88,0.499843,,,,
806,0.16,0.08,8,5,7,25.6,2.08755,,,,
807,0.16,0.08,10,5,8,34.22,2.63295,,,,
808,0.16,0.08,12,5,11,41.01,3.18571,,,,
809,0.16,0.08,14,5,10,43.69,2.59208,,,,
810,0.16,0.08,6,10,4,6.36,0.366546,,,,
811,0.16,0.08,8,10,8,25,2.29266,,,,
812,0.16,0.08,10,10,9,36.3,2.32354,,,,
813,0.16,0.08,12,10,4,18.49,2.98393,,,,
814,0.16,0.08,14,10,5,23.49,4.26052,,,,
815,0.16,0.08,6,15,5,9.89,0.577956,,,,
816,0.16,0.08,8,15,9,26.41,1.14948,,,,
817,0.16,0.08,10,15,9,34.77,3.25867,,,,
818,0.16,0.08,12,15,8,40.54,3.36241,,,,
819,0.16,0.08,14,15,9,46.87,2.77119,,,,
820,0.16,0.08,6,20,5,9.34,0.389058,,,,
821,0.16,0.08,8,20,9,26.38,1.4551,,,,
822,0.16,0.08,10,20,9,33.68,2.51929,,,,
823,0.16,0.08,12,20,5,39.05,2.83184,,,,
824,0.16,0.08,14,20,10,43.64,2.49955,,,,
825,0.16,0.08,6,25,5,9.36,0.395368,,,,
826,0.16,0.08,8,25,10,27.89,1.1802,,,,
827,0.16,0.08,10,25,10,35.68,2.97381,,,,
828,0.16,0.08,12,25,10,39,4.72118,,,,
829,0.16,0.08,14,25,7,39.94,2.2603,,,,
830,0.16,0.08,6,30,5,9.89,0.509097,,,,
831,0.16,0.08,8,30,10,30.04,2.14423,,,,
